ID,Q1.Sector,Q2.Role,Q3.Leading.Text,Q3.Leading.Academic Planning or Quality,Q3.Leading.Information Technology,Q3.Leading.Principal or VC Office,Q3.Leading.Recruitment and Marketing,Q3.Leading.L and T enhancement,Q3.Leading.Other,Q3.Leading.Dont Know,Q4.Awareness.Executive Management,Q4.Awareness.Academic Managers,Q4.Awareness.IT Service Staff,Q4.Awareness.Teaching Staff,Q4.Awareness.Library Staff,Q4.Awareness.Research management,Q4.Awareness.Dont know ratio,Q4.Awareness.Text.Other groups,Q5.Use.Stats.Executive management,Q5.Use.Stats.Academic management,Q5.Use.Stats.IT services staff,Q5.Use.Stats.Teaching staff,Q5.Use.Stats.Library staff,Q5.Use.Stats.Facilities and estates staff,Q5.Use.Stats.Finance and purchasing,Q5.Use.Stats.Dont know ratio,Q5.Use.Stats.Text.Other,Q6.Sources.Student records,Q6.Sources.Register of attendance,Q6.Sources.Library ,Q6.Sources.VLE,Q6.Sources.Sensor data,Q6.Sources.Sector data,Q6.Sources.Human resources,Q6.Sources.Finance and purchasing,Q6.Sources.Curriculum specifications,Q6.Sources.Labour market data,Q6.Sources.Web statistics,Q6.Sources.Dont know ratio,Q6.Sources.Text.Other,Q7.Technologies.Data warehouse,Q7.Technologies.RDF triple store,Q7.Technologies.Dashboard,Q7.Technologies.Predictive analytics,Q7.Technologies.Data visualisation,Q7.Technologies.Dont know ratio,Q7.Technologies.Text.Other,Q8.Supplier.Text,Q9.Staff.Data Scientist,Q9.Staff.Data enthusiasts,Q9.Staff.Statistician,Q9.Staff.Database analyst and report writer,Q9.Staff.Dont know ratio,Q9.Staff.Text.Other,Q10a.Drivers.Text,Q10a.Drivers.Formal Reporting,Q10a.Drivers.Attainment Retention and Assessment,Q10a.Drivers.Internal reporting,Q10a.Drivers.Strategy development,Q10a.Drivers.Student recruitment,Q10a.Drivers.Research excellence,Q10a.Drivers.Resource utilisation,Q10a.Drivers.Institutional viability,Q10a.Drivers.Student satisfaction including league tables,Q10a.Drivers.Other,Q10b.Barriers.Text,Q10b.Barriers.Lack of SMT support,Q10b.Barriers.Lack of IT resources,Q10b.Barriers.Lack of standardised data,Q10b.Barriers.Lack of specialised analysts,Q10b.Barriers.Lack of special training,Q10b.Barriers.Staff acceptance,Q10b.Barriers.Student acceptance,Q10b.Barriers.Other
11,Higher Education,IT services,Information technology (IT)    ,0,1,0,0,0,0,0,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,Yes,Yes,I don't know,Yes,I don't know,Yes,Yes,Yes,I don't know,I don't know,I don't know,0.4545454545,,I don't know,I don't know,I don't know,I don't know,I don't know,1,,,No,I don't know,I don't know,Less than 5,0.5,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Strategy development, Student recruitment, Student satisfaction including league tables",1,1,0,1,1,0,0,0,1,0,"Lack of standardised data      , Lack of specialised analysts ",0,0,1,1,0,0,0,0
12,Higher Education,IT services,"Schools leading learning analytics, IT leading institutional analytics",0,1,0,0,0,1,0,Some awareness,Some awareness,Some awareness,Some awareness,Some awareness,Some awareness,0,Students via reps haveSome awareness also,Sometimes,Sometimes,Sometimes,I don't know,I don't know,I don't know,I don't know,0.5714285714,,I don't know,I don't know,I don't know,Yes,I don't know,Yes,I don't know,I don't know,I don't know,Yes,Yes,0.6363636364,,Yes,I don't know,Yes,Yes,Yes,0.2,Web analytics - google,"SPSS, Tableau, Excel, Qlikview, others",I don't know,More than 10,More than 10,More than 10,0.25,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Research excellence including REF, Resource utilisation, Student satisfaction including league tables, service availablity, student activity, engagement and collaboration",1,1,1,1,1,1,1,1,1,1,"Lack of support from senior management , Lack of IT resources, Lack of standardised data      , enough staff resources and priority to drive forward",1,1,1,0,0,0,0,1
13,Both,Other,I am not sure  ,0,0,0,0,0,0,1,Very aware,Some awareness,I don't know,Some awareness,Some awareness,Very aware,0.1666666667,,Sometimes,Sometimes,I don't know,Sometimes,I don't know,I don't know,I don't know,0.5714285714,,Yes,I don't know,No,Yes,No,Yes,No,Yes,I don't know,Yes,Yes,0.1818181818,,I don't know,I don't know,I don't know,I don't know,I don't know,1,,,I don't know,I don't know,I don't know,I don't know,1,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Student recruitment, Student satisfaction including league tables",1,1,1,0,1,0,0,0,1,0,"Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics",0,0,1,1,1,0,0,0
14,Further Education,Staff development,"Academic planning or quality (APQ), Recruitment and Marketing",1,0,0,1,0,0,0,Some awareness,Some awareness,Not at all,Not at all,Not at all,Not at all,0,Admissions,Sometimes,Never,Never,Never,Never,Never,I don't know,0.1428571429,,Yes,Yes,I don't know,Yes,I don't know,I don't know,Yes,Yes,Yes,Yes,I don't know,0.3636363636,,I don't know,I don't know,I don't know,I don't know,I don't know,1,,Excel,No,No,Less than 5,Less than 5,0,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Student recruitment, Institutional viability, Student satisfaction including league tables",1,1,1,0,1,0,0,1,1,0,"Lack of specialised analysts , Lack of special training on using analytics",0,0,0,1,1,0,0,0
15,Further Education,Learning Services incl eLearning and TEL,"Principle/Vice-chancellor's office, Academic planning or quality (APQ)",1,0,1,0,0,0,0,Very aware,Very aware,Some awareness,Some awareness,Some awareness,Some awareness,0,,Sometimes,Sometimes,Sometimes,Sometimes,I don't know,I don't know,I don't know,0.4285714286,,Yes,Yes,I don't know,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,Yes,0.6363636364,,I don't know,I don't know,Yes,I don't know,Yes,0.6,,,No,Less than 5,Less than 5,Less than 5,0,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Institutional viability, Student satisfaction including league tables",1,1,1,1,0,0,0,1,1,0,"Lack of specialised analysts , Lack of special training on using analytics",0,0,0,1,1,0,0,0
16,Higher Education,Other,Education Quality and Enhancement,1,0,0,0,1,0,0,Some awareness,I don't know,Some awareness,I don't know,Some awareness,I don't know,0.5,Student Services,Sometimes,I don't know,Never,I don't know,I don't know,I don't know,I don't know,0.7142857143,,Yes,Yes,Yes,Yes,No,No,No,No,I don't know,I don't know,I don't know,0.2727272727,,Yes,I don't know,No,No,No,0.2,,None yet!,I don't know,5 - 10,Less than 5,Less than 5,0.25,,"Attainment, retention, assessment, Student satisfaction including league tables",0,1,0,0,0,0,0,0,1,0,"Lack of IT resources, Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics",0,1,1,1,1,0,0,0
17,Higher Education,IT services,"Academic planning or quality (APQ), Information technology (IT)    ",1,1,0,0,0,0,0,Very aware,Some awareness,Some awareness,I don't know,I don't know,I don't know,0.5,,Sometimes,Sometimes,Sometimes,Sometimes,I don't know,I don't know,I don't know,0.4285714286,,Yes,I don't know,I don't know,No,I don't know,Yes,No,I don't know,I don't know,I don't know,Yes,0.5454545455,,Yes,I don't know,No,Yes,Yes,0.2,,SAP Business Objects; Qlikview; SPSS - priniciple software used varies by activity /area,I don't know,More than 10,I don't know,5 - 10,0.5,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Internal reporting    , Strategy development, Student recruitment, Research excellence including REF, Resource utilisation",1,0,1,1,1,1,1,0,0,0,"Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics",0,0,1,1,1,0,0,0
18,Higher Education,Other,"Academic planning or quality (APQ), Information technology (IT)    , study support",1,1,0,0,0,0,0,Very aware,Some awareness,Some awareness,Some awareness,Some awareness,Some awareness,0,,Sometimes,Sometimes,Sometimes,Never,Never,Never,Never,0,,No,No,No,I don't know,I don't know,I don't know,No,I don't know,No,No,No,0.3636363636,,Yes,No,No,No,No,0,"We are working on a pilot for predictive analytics, but it's not up and running yet.","IBM Cognos, SPSS, HP Autonomy",I don't know,More than 10,I don't know,I don't know,0.75,,"Attainment, retention, assessment, Internal reporting    , Strategy development",0,1,1,1,0,0,0,0,0,0,"Lack of IT resources, Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics",0,1,1,1,1,0,0,0
19,Higher Education,Learning Services incl eLearning and TEL,Information technology (IT)    ,0,1,0,0,0,0,0,Some awareness,Not at all,Some awareness,Some awareness,Some awareness,Not at all,0,,Never,Never,Sometimes,Sometimes,Sometimes,Never,Never,0,,Yes,Yes,Yes,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,0.6363636364,,I don't know,I don't know,I don't know,I don't know,I don't know,1,,,I don't know,Less than 5,Less than 5,Less than 5,0.25,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Research excellence including REF, Resource utilisation, Institutional viability, Student satisfaction including league tables",1,1,1,1,1,1,1,1,1,0,"Lack of IT resources, Lack of standardised data      , Lack of specialised analysts , Lack of special training on using analytics, Staff acceptance of analytical approaches generally",0,1,1,1,1,1,0,0
20,Further Education,Other,I am not sure  ,0,0,0,0,0,0,1,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,,I don't know,I don't know,I don't know,I don't know,I don't know,1,,,I don't know,I don't know,I don't know,I don't know,1,,"None at present, as far as I am aware.",0,0,0,0,0,0,0,0,0,1,"No idea, as we aren't there yet.",0,0,0,0,0,0,0,1
21,Further Education,Learning Services incl eLearning and TEL,Teacher Training Area,0,0,0,0,0,1,0,Some awareness,Some awareness,I don't know,I don't know,I don't know,I don't know,0.6666666667,,Sometimes,I don't know,I don't know,I don't know,I don't know,I don't know,Sometimes,0.7142857143,,Yes,Yes,I don't know,Yes,Yes,Yes,Yes,I don't know,I don't know,Yes,Yes,0.2727272727,Social media,Yes,No,No,No,No,0,"Mercarto Solutions, UK",Knowledge Cube,I don't know,More than 10,I don't know,Less than 5,0.5,,"Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Resource utilisation, Institutional viability, Student satisfaction including league tables",0,1,1,1,1,0,1,1,1,0,,0,0,0,0,0,0,0,1
22,Higher Education,Learning Services incl eLearning and TEL,"Compliance Unit, Learning Services",0,0,0,0,0,1,0,Some awareness,Some awareness,Very aware,Not at all,Very aware,Some awareness,0,,Never,Never,Never,Sometimes,Sometimes,Never,Never,0,,Yes,Yes,Yes,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,Yes,0.5454545455,,No,No,Yes,I don't know,Yes,0.2,,"Learning Services use Excel
Computing (academic dept) have designed their own system",No,5 - 10,I don't know,Less than 5,0.25,,"Attainment, retention, assessment, Internal reporting    , Strategy development, Resource utilisation, Student satisfaction including league tables",0,1,1,1,0,0,1,0,1,0,"Lack of support from senior management , Lack of IT resources, Lack of standardised data      , Lack of specialised analysts ",1,1,1,1,0,0,0,0
23,Higher Education,IT services,I am not sure  ,0,0,0,0,0,0,1,I don't know,I don't know,Some awareness,I don't know,Some awareness,I don't know,0.6666666667,,I don't know,Sometimes,Sometimes,I don't know,I don't know,I don't know,I don't know,0.7142857143,,Yes,I don't know,I don't know,Yes,I don't know,Yes,I don't know,I don't know,I don't know,I don't know,Yes,0.6363636364,,I don't know,I don't know,I don't know,I don't know,I don't know,1,,,I don't know,I don't know,Less than 5,Less than 5,0.5,,,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,1
24,Higher Education,Performance and planning,Principle/Vice-chancellor's office,0,0,1,0,0,0,0,Some awareness,Some awareness,Some awareness,Not at all,Some awareness,Not at all,0,,Sometimes,Never,Sometimes,Never,Never,Never,Never,0,,Yes,No,No,Yes,No,Yes,Yes,Yes,No,No,Yes,0,,No,No,Yes,No,Yes,0,,"Tableau, Excel, Microsoft Reporting, Active Dashboards",No,More than 10,No,5 - 10,0,,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Strategy development, Student recruitment, Resource utilisation, Institutional viability, Student satisfaction including league tables",1,1,1,1,1,0,1,1,1,0,"Lack of IT resources, Lack of standardised data      , Staff acceptance of analytical approaches generally",0,1,1,0,0,1,0,0
25,Higher Education,Academic Dept,Pockets within certain projects,0,0,0,0,0,1,0,Very aware,Some awareness,Some awareness,Not at all,I don't know,Some awareness,0.1666666667,,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,1,Research staff,No,Yes,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,I don't know,0.8181818182,In house system called 'Co-tutor'.,I don't know,I don't know,I don't know,I don't know,Yes,0.8,,In house developed 'Co-tutor' system.,I don't know,More than 10,5 - 10,5 - 10,0.25,Web developers / designers using data to create in-house applications and visualisations.,"Attainment, retention, assessment, Student satisfaction including league tables, Checking whether staff are engaging with students",0,1,0,0,0,0,0,0,1,1,Lack of IT resources,0,1,0,0,0,0,0,0
26,Higher Education,Other,Information technology (IT)    ,0,1,0,0,0,0,0,Not at all,Not at all,Some awareness,Some awareness,Some awareness,Some awareness,0,,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,0, ,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,0,Post grad applications,Yes,No,Yes,Yes,Yes,0,Site stats,Google ansltics and excel ,More than 10,More than 10,More than 10,More than 10,0,Information designer info graphics etc,"Formal reporting requirements (HEAR, HESA, KIS, SUMs), Attainment, retention, assessment, Internal reporting    , Student recruitment, Resource utilisation, Student satisfaction including league tables",1,1,1,1,0,0,1,0,1,0,"Lack of support from senior management , Staff acceptance of analytical approaches generally, Student acceptance of analytical approaches generally",1,0,0,0,0,1,1,0
